triage_time,department,prescriptions_count,triage_time_minutes,delay_flag
2026-01-01 08:10:00,Clinica Medica A,12,25,0
2026-01-01 09:30:00,Clinica Medica B,15,40,1
2026-01-01 10:15:00,Cirurgica A,10,30,0
2026-01-01 11:45:00,Cirurgica B,18,55,1
2026-01-01 13:20:00,Clinica Medica A,20,60,1
2026-01-01 14:10:00,Clinica Medica B,22,70,1
2026-01-01 15:00:00,Cirurgica A,25,80,1
2026-01-01 16:30:00,Cirurgica B,30,95,1
2026-01-01 17:45:00,Clinica Medica A,28,85,1
2026-01-01 18:10:00,Clinica Medica B,24,75,1
2026-01-01 19:20:00,Cirurgica A,18,50,0
2026-01-01 20:00:00,Cirurgica B,15,45,0
