department,records,avg_triage_time,avg_delivery_time,delay_rate,delivery_delay_rate,avg_prescriptions,avg_staff
Pronto Socorro,1471,62.54,77.7,53.23,49.22,25.35,2.22
UTI Adulto,956,51.11,65.94,22.59,29.39,17.94,2.25
Clinica Medica A,1237,49.51,64.18,22.23,26.52,18.11,2.19
Ortopedia,751,49.22,63.27,21.97,26.1,18.19,2.21
Cirurgica II A,1133,49.95,65.01,21.89,27.45,17.98,2.2
Clinica Medica B,1312,49.74,63.74,21.04,24.85,18.14,2.24
Cirurgica II B,1124,48.97,63.9,19.66,25.71,17.72,2.23
Oncologia,850,43.36,57.86,8.47,15.65,12.97,2.26
Pediatria,821,37.73,51.42,3.65,9.01,10.58,2.21
Maternidade,611,37.13,50.84,3.44,7.69,10.82,2.24
